listing_id,date
18666776,2019-04-06
18674998,2017-07-22
18674998,2017-07-30
18674998,2017-08-23
18674998,2017-09-19
18674998,2018-01-01
18674998,2019-03-20
18674998,2019-03-27
18675202,2017-07-28
18675202,2017-08-11
18675202,2017-08-21
18675202,2017-10-17
18675202,2017-12-08
18675202,2018-04-16
18675202,2018-06-02
18675202,2018-10-31
18675202,2019-02-09
18675202,2019-03-15
18675202,2019-03-23
18675202,2019-03-30
18679631,2017-05-14
18684661,2017-05-18
18684661,2017-05-20
18684661,2017-06-06
18684661,2017-07-09
18684661,2017-07-16
18684661,2017-07-17
18684661,2017-07-18
18684661,2017-09-08
18684661,2017-09-23
18684661,2017-10-14
18684661,2017-10-15
18684661,2017-10-29
18684661,2017-11-18
18684661,2018-01-01
18684661,2018-03-03
18684661,2018-03-24
18684661,2018-04-02
18684661,2018-04-28
18684661,2018-06-10
18684661,2018-07-05
18684661,2018-07-05
18684661,2018-07-11
18684661,2018-07-25
18684661,2018-08-16
18684661,2018-09-13
18684661,2018-09-30
18684661,2018-10-28
18684661,2018-11-22
18684661,2018-12-02
18684661,2018-12-09
18684661,2018-12-12
18684661,2018-12-25
18684661,2019-01-02
18684661,2019-01-03
18684661,2019-01-30
18684661,2019-05-03
18700778,2017-05-17
18700778,2017-05-20
18700778,2017-06-07
18710914,2017-05-24
18710914,2017-06-04
18724523,2017-06-26
18729599,2017-05-17
18729599,2017-05-18
18729599,2017-08-13
18729599,2017-09-10
18729599,2017-09-15
18729599,2017-09-30
18729599,2017-10-02
18729599,2017-10-30
18729599,2017-11-18
18729599,2017-11-30
18729599,2017-12-17
18729599,2018-04-24
18729599,2018-05-20
18729599,2018-09-04
18729599,2018-10-12
18729599,2018-10-24
18729599,2018-11-12
18729599,2018-11-14
18729599,2018-11-20
18729599,2018-12-15
18729599,2018-12-30
18729599,2019-01-03
18729599,2019-01-18
18729599,2019-01-20
18729599,2019-02-16
18729599,2019-02-25
18737139,2017-08-10
18737139,2017-08-24
18737139,2017-09-26
18737139,2017-09-30
18737139,2017-11-23
18737139,2017-11-27
18737139,2017-12-30
18737139,2018-01-02
18737139,2018-01-22
18737139,2018-02-19
18737139,2018-03-27
18737139,2018-05-02
18737139,2018-05-05
18737139,2018-05-22
18737139,2018-05-30
18737139,2018-06-03
18737139,2018-06-17
18737139,2018-07-01
18737139,2018-07-23
18737139,2018-08-05
18737139,2018-08-20
18737139,2018-08-24
18737139,2018-10-18
18737139,2018-11-19
18737139,2018-12-18
18737139,2018-12-22
18737139,2018-12-29
18737139,2019-02-06
18737139,2019-02-27
18737139,2019-04-23
18755310,2017-05-22
18755310,2017-05-28
18755310,2017-07-07
18755310,2017-07-08
18755310,2017-07-13
18755310,2017-07-16
18755310,2017-07-26
18755310,2017-08-03
18755310,2017-08-10
18755310,2017-08-13
18755310,2017-08-17
18755310,2017-08-22
18755310,2017-08-24
18755310,2017-08-31
18755310,2017-09-04
18755310,2017-09-16
18755310,2017-09-17
18755310,2017-09-18
18755310,2017-10-13
18755310,2017-10-15
18755310,2017-10-26
18755310,2017-11-01
18755310,2017-11-05
18755310,2017-11-13
18755310,2017-11-18
18755310,2017-11-19
18755310,2017-11-20
18755310,2017-12-12
18755310,2017-12-13
18755310,2017-12-15
18755310,2017-12-20
18755310,2018-01-02
18755310,2018-01-07
18755310,2018-01-08
18755310,2018-01-10
18755310,2018-01-15
18755310,2018-01-19
18755310,2018-01-20
18755310,2018-01-26
18755310,2018-01-28
18755310,2018-02-05
18755310,2018-02-09
18755310,2018-02-10
18755310,2018-02-20
18755310,2018-02-22
18755310,2018-02-26
18755310,2018-03-01
18755310,2018-03-04
18755310,2018-03-08
18755310,2018-03-10
18755310,2018-03-11
18755310,2018-03-14
18755310,2018-03-16
18755310,2018-03-17
18755310,2018-03-20
18755310,2018-03-22
18755310,2018-03-24
18755310,2018-03-25
18755310,2018-03-30
18755310,2018-04-01
18755310,2018-04-08
18755310,2018-04-14
18755310,2018-04-16
18755310,2018-04-20
18755310,2018-04-25
18755310,2018-04-27
18755310,2018-05-01
18755310,2018-05-02
18755310,2018-05-02
18755310,2018-05-13
18755310,2018-05-18
18755310,2018-05-19
18755310,2018-07-09
18755310,2018-07-11
18755310,2018-07-14
18755310,2018-07-22
18755310,2018-07-24
18755310,2018-07-25
18755310,2018-07-26
18755310,2018-08-02
18755310,2018-08-04
18755310,2018-08-11
18755310,2018-08-12
18755310,2018-08-22
18755310,2018-08-25
18755310,2018-08-28
18755310,2018-08-29
18755310,2018-09-03
18755310,2018-09-04
18755310,2018-09-05
18755310,2018-09-08
18755310,2018-09-10
18755310,2018-09-11
18755310,2018-09-12
18755310,2018-09-14
18755310,2018-09-15
18755310,2018-09-16
18755310,2018-09-17
18755310,2018-09-19
18755310,2018-09-23
18755310,2018-09-27
18755310,2018-09-29
18755310,2018-09-30
18755310,2018-10-01
18755310,2018-10-04
18755310,2018-10-06
18755310,2018-10-07
18755310,2018-10-08
18755310,2018-10-12
18755310,2018-10-13
18755310,2018-10-17
18755310,2018-10-22
18755310,2018-10-24
18755310,2018-10-26
18755310,2018-10-31
18755310,2018-11-04
18755310,2018-11-05
18755310,2018-11-10
18755310,2018-11-18
18755310,2018-11-19
18755310,2018-11-22
18755310,2018-11-27
18755310,2018-11-29
18755310,2018-11-30
18755310,2018-12-02
18755310,2018-12-06
18755310,2018-12-07
18755310,2018-12-09
18755310,2018-12-17
18755310,2018-12-18
18755310,2018-12-19
18755310,2018-12-25
18755310,2019-01-01
18755310,2019-01-03
18755310,2019-01-06
18755310,2019-01-12
18755310,2019-01-13
18755310,2019-01-15
18755310,2019-01-18
18755310,2019-01-19
18755310,2019-01-20
18755310,2019-01-21
18755310,2019-01-23
18755310,2019-01-25
18755310,2019-01-28
18755310,2019-01-29
18755310,2019-01-30
18755310,2019-02-06
18755310,2019-02-23
18755310,2019-02-24
18755310,2019-02-28
18755310,2019-03-04
18755310,2019-03-06
18755310,2019-03-07
18755310,2019-03-10
18755310,2019-03-11
18755310,2019-03-14
18755310,2019-03-19
18755310,2019-03-22
18755310,2019-03-24
18755310,2019-03-28
18755310,2019-04-01
18755310,2019-04-03
18755310,2019-04-13
18755310,2019-04-15
18755310,2019-04-24
18755310,2019-04-26
18755310,2019-04-27
18755310,2019-05-01
18755310,2019-05-02
18757509,2017-07-27
18757509,2019-01-20
18759060,2017-07-08
18759060,2017-12-17
18759060,2017-12-27
18759060,2018-07-19
18759060,2018-08-01
18759060,2018-08-25
18759060,2018-10-06
18759060,2018-11-03
18759060,2018-11-14
18759060,2019-01-08
18780571,2017-06-27
18780571,2017-07-03
18780571,2017-07-08
18780571,2017-07-15
18780571,2017-08-09
18780571,2017-08-14
18780571,2017-08-25
18780571,2017-09-07
18780571,2017-09-19
18780571,2017-10-14
18780571,2017-11-01
18780571,2017-12-25
18780571,2018-01-10
18780571,2018-02-06
18780571,2018-02-11
18780571,2018-02-27
18780571,2018-03-10
18780571,2018-03-28
18780571,2018-04-07
18780571,2018-05-02
18780571,2018-06-06
18780571,2018-06-27
18780571,2018-07-15
18780571,2018-07-20
18780571,2018-08-22
18780571,2018-09-02
18780571,2018-09-09
18780571,2018-09-17
18780571,2018-10-10
18780571,2018-10-27
18780571,2018-11-20
18780571,2018-11-25
18780571,2018-12-08
18780571,2018-12-18
18780571,2018-12-27
18780571,2018-12-31
18780571,2019-01-06
18780571,2019-01-29
18780571,2019-03-17
18780571,2019-04-10
18780571,2019-04-14
18780571,2019-05-03
18783955,2017-06-07
18783955,2017-06-17
18783955,2017-06-21
18783955,2017-07-07
18783955,2017-07-08
18783955,2017-07-26
18783955,2017-08-05
18783955,2017-08-12
18783955,2017-08-19
18783955,2017-09-03
18783955,2017-09-18
18783955,2017-09-27
18783955,2017-10-03
18783955,2017-10-16
18783955,2017-10-27
18783955,2017-10-29
18783955,2017-11-06
18783955,2017-11-12
18783955,2018-04-16
18783955,2019-03-16
18830269,2017-05-25
18830269,2017-05-31
18830269,2017-06-04
18830269,2017-06-30
18830269,2017-07-14
18830269,2017-07-22
18830269,2017-08-21
18830269,2017-08-23
18830269,2017-09-21
18830269,2018-09-30
18830269,2018-10-20
18830269,2018-10-20
18850989,2017-05-28
18850989,2017-05-31
18850989,2017-06-03
18850989,2017-06-05
18850989,2017-06-08
18850989,2017-06-11
18850989,2017-07-06
18850989,2017-07-19
18850989,2017-07-24
18850989,2017-07-29
18850989,2017-08-01
18850989,2017-08-07
18850989,2017-08-10
18850989,2017-08-14
18850989,2017-08-16
18850989,2017-08-19
18850989,2017-08-25
18850989,2017-09-03
18850989,2017-09-03
18850989,2017-09-10
18850989,2017-10-08
18850989,2017-10-20
18850989,2017-10-31
18850989,2017-11-05
18850989,2017-11-10
18850989,2017-11-17
18850989,2017-12-17
18850989,2017-12-19
18850989,2017-12-22
18850989,2017-12-28
18850989,2018-01-01
18850989,2018-01-09
18850989,2018-01-17
18850989,2018-01-20
18850989,2018-01-27
18850989,2018-02-03
18850989,2018-02-09
18850989,2018-02-18
18850989,2018-02-23
18850989,2018-02-26
18850989,2018-02-28
18850989,2018-03-04
18850989,2018-03-06
18850989,2018-03-22
18850989,2018-03-30
18850989,2018-04-07
18850989,2018-04-16
18850989,2018-04-19
18850989,2018-04-25
18850989,2018-04-28
18850989,2018-05-04
18850989,2018-05-12
18850989,2018-05-21
18850989,2018-05-30
18850989,2018-06-08
18850989,2018-06-14
18850989,2018-06-18
18850989,2018-07-01
18850989,2018-07-09
18850989,2018-07-15
18850989,2018-07-18
18850989,2018-07-20
18850989,2018-07-25
18850989,2018-08-06
18850989,2018-09-02
18850989,2018-09-06
18850989,2018-09-14
18850989,2018-09-16
18850989,2018-09-22
18850989,2018-09-28
18850989,2018-10-11
18850989,2018-10-16
18850989,2018-10-21
18850989,2018-11-01
18850989,2018-11-09
18850989,2018-12-10
18850989,2018-12-12
18850989,2018-12-26
18850989,2019-01-09
18850989,2019-01-19
18850989,2019-01-21
18850989,2019-01-27
18850989,2019-01-30
18850989,2019-02-10
18850989,2019-02-19
18850989,2019-03-11
18850989,2019-04-19
18850989,2019-05-02
18850989,2019-05-12
18858584,2017-06-18
18858584,2017-10-08
18858584,2018-10-22
18858584,2019-02-28
18859485,2017-06-21
18859485,2017-12-05
18859485,2018-02-19
18859485,2018-03-27
18859485,2018-12-09
18859485,2019-01-04
18879165,2017-07-23
18879165,2017-08-06
18879165,2017-09-12
18879165,2017-12-24
18879165,2018-12-28
18879165,2019-01-08
18881287,2017-06-01
18881287,2017-07-01
18881287,2017-07-31
18881287,2017-08-30
18881287,2018-07-13
18881287,2018-07-22
18881287,2018-08-24
18881287,2018-10-29
18881287,2018-11-28
18881287,2018-12-08
18881287,2019-01-15
18881287,2019-02-28
18881287,2019-04-28
18881287,2019-05-17
18886111,2017-07-03
18887526,2017-06-16
18887526,2017-06-28
18887526,2017-07-11
18887526,2017-07-15
18887526,2017-07-24
18899288,2017-07-07
18899288,2017-08-05
18899288,2017-08-15
18899288,2017-08-25
18899288,2017-09-18
18903533,2017-07-09
18903533,2017-07-24
18903533,2017-08-06
18903533,2017-08-13
18903533,2017-08-21
18903533,2017-09-20
18903757,2017-06-02
18905203,2017-11-25
18905203,2017-12-21
18905203,2018-02-17
18905203,2018-05-06
18905203,2018-05-20
18905203,2018-08-02
18905203,2018-10-13
18905203,2018-11-25
18905203,2018-12-16
18905203,2019-03-08
18905203,2019-04-28
18906439,2018-09-01
18906439,2018-09-14
18906439,2018-10-27
18906439,2018-12-12
18906439,2018-12-31
18906439,2019-03-21
18915769,2018-07-20
18915769,2019-05-11
18915770,2018-04-27
18915770,2018-08-07
18915770,2019-03-19
18915772,2018-04-12
18915772,2018-06-30
18915772,2018-09-22
18915772,2018-12-30
18915772,2019-02-08
18915772,2019-03-09
18915772,2019-03-17
18915772,2019-05-01
18915776,2018-07-05
18915780,2018-03-11
18915780,2018-05-02
18915780,2018-07-11
18915964,2017-08-16
18915964,2018-02-24
18934581,2017-07-09
18934581,2017-07-09
18934581,2017-08-14
18934581,2017-12-14
18934581,2018-01-03
18934581,2018-11-25
18934581,2018-12-02
18934581,2018-12-17
18934581,2018-12-27
18934581,2019-01-07
18934581,2019-02-08
18934581,2019-04-16
18934581,2019-04-28
18934581,2019-05-21
18934811,2019-01-24
18939913,2017-06-10
18939913,2017-06-27
18939913,2017-07-03
18939913,2017-07-07
18939913,2017-07-24
18939913,2017-07-27
18939913,2017-07-31
18939913,2017-08-12
18939913,2017-08-15
18954357,2017-06-13
18954357,2017-06-17
18954357,2017-07-05
18954357,2017-07-09
18954357,2017-07-12
18954357,2017-08-01
18954357,2017-08-04
18954357,2017-08-15
18954357,2017-08-17
18954357,2018-01-04
18954357,2018-01-06
18954357,2018-01-08
18954357,2018-01-10
18954357,2018-01-12
18954357,2018-01-23
18954357,2018-01-25
18954357,2018-01-30
18954357,2018-02-01
18954357,2018-02-05
18954357,2018-02-07
18954357,2018-02-09
18954357,2018-02-12
18954357,2018-02-14
18954357,2018-02-19
18954357,2018-02-22
18954357,2018-07-14
18954357,2018-07-21
18954357,2018-07-26
18954357,2018-07-31
18954357,2018-08-06
18954357,2018-08-13
18954357,2018-08-21
18954357,2018-08-29
18954357,2018-09-16
18954357,2018-09-28
18954357,2018-10-03
18954357,2018-10-11
18954357,2018-10-22
18954357,2018-11-09
18954357,2018-11-17
18954357,2018-11-25
18954357,2018-12-12
18969220,2017-10-12
18969220,2017-11-29
18969220,2017-12-14
18969220,2017-12-17
18969220,2017-12-20
18969220,2018-01-14
18969220,2018-01-26
18969220,2018-02-09
18969220,2018-02-23
18969220,2018-03-12
18969220,2018-03-16
18969220,2018-03-19
18969220,2018-03-21
18969220,2018-03-23
18969220,2018-03-28
18969220,2018-03-30
18969220,2018-04-02
18969220,2018-04-08
18969220,2018-04-19
18969220,2018-05-07
18969220,2018-05-28
18969220,2018-07-06
18969220,2018-07-24
18969220,2018-09-27
18969220,2018-10-20
18969220,2018-10-25
18969220,2018-11-12
18969220,2018-11-26
18969220,2018-12-18
18969220,2019-01-11
18969220,2019-01-14
18969220,2019-02-09
18969220,2019-02-15
18969220,2019-02-17
18969220,2019-04-09
18969220,2019-05-01
18969220,2019-05-11
18969282,2017-06-03
18969282,2017-07-31
18969282,2017-10-20
18969282,2017-12-24
18969282,2018-04-16
18969282,2018-04-27
18969282,2018-05-22
18969282,2018-07-23
18969282,2018-07-29
18969282,2018-08-20
18969282,2019-02-11
18969282,2019-02-20
18978737,2017-07-31
18978737,2017-09-17
18978737,2017-09-29
18978737,2017-12-01
18978737,2017-12-06
18978737,2017-12-16
18978737,2017-12-30
18978737,2018-01-14
18978737,2018-01-25
18978737,2018-02-04
18978737,2018-02-08
18978737,2018-02-11
18978737,2018-02-15
18978737,2018-02-18
18978737,2018-03-05
18978737,2018-03-08
18978737,2018-03-22
18978737,2018-04-02
18978737,2018-04-18
18978737,2018-05-13
18978737,2018-05-27
18978737,2018-06-01
18978737,2018-06-18
18978737,2018-07-16
18978737,2018-09-02
18978737,2018-11-26
18978737,2018-12-03
18978737,2018-12-16
18978737,2018-12-21
18978737,2019-01-02
18978737,2019-01-05
18978737,2019-01-18
18978737,2019-01-21
18978737,2019-02-23
18978737,2019-03-01
18978737,2019-03-14
18978737,2019-03-28
18978737,2019-04-08
18978737,2019-04-18
18978737,2019-04-25
18978737,2019-05-05
18978737,2019-05-07
18990302,2017-06-10
18990302,2018-02-10
19000631,2017-07-13
19007966,2018-03-05
19009257,2017-06-10
19009257,2017-06-22
19009257,2017-06-27
19009257,2017-06-28
19009257,2017-07-01
19009257,2017-07-03
19009257,2017-07-07
19009257,2017-07-09
19009257,2017-07-16
19009257,2017-07-17
19009257,2017-07-19
19009257,2017-07-20
19009257,2017-07-26
19009257,2017-07-28
19009257,2017-07-30
19009257,2017-08-03
19009257,2017-08-05
19009257,2017-08-10
19009257,2017-08-12
19009257,2017-08-14
19009257,2017-08-15
19009257,2017-09-01
19009257,2017-09-02
19009257,2017-09-04
19009257,2017-09-05
19009257,2017-09-09
19009257,2017-09-12
19009257,2017-09-23
19009257,2017-09-25
19009257,2017-09-30
19009257,2017-10-01
19009257,2017-10-04
19009257,2017-10-09
19009257,2017-10-12
19009257,2017-10-13
19009257,2017-10-16
19009257,2017-10-22
19009257,2017-10-28
19009257,2017-10-31
19009257,2017-11-02
19009257,2017-11-03
19009257,2017-11-08
19009257,2017-11-10
19009257,2017-11-13
19009257,2017-11-17
19009257,2017-11-20
19009257,2017-11-22
19009257,2017-11-23
19009257,2017-11-26
19009257,2017-12-04
19009257,2017-12-07
19009257,2017-12-10
19009257,2017-12-11
19009257,2017-12-13
19009257,2017-12-18
19009257,2017-12-23
19009257,2017-12-24
19009257,2017-12-27
19009257,2017-12-28
19009257,2017-12-29
19009257,2018-12-24
19009257,2018-12-27
19009257,2018-12-30
19009257,2019-01-06
19009257,2019-01-10
19009257,2019-01-15
19009257,2019-01-23
19009257,2019-01-26
19009257,2019-01-28
19009257,2019-02-05
19009257,2019-02-14
19009257,2019-02-16
19009257,2019-03-29
19009257,2019-04-01
19009257,2019-04-07
19009257,2019-04-13
19009257,2019-04-14
19009257,2019-04-19
19009257,2019-04-22
19009257,2019-04-25
19009257,2019-05-02
19009257,2019-05-09
19009257,2019-05-11
19020434,2017-06-03
19027624,2017-06-17
19039775,2017-06-18
19039775,2017-07-10
19039775,2017-07-15
19039775,2017-07-22
19039775,2017-07-26
19039775,2017-07-30
19039775,2017-08-04
19039775,2017-08-16
19039775,2017-08-21
19039775,2017-08-25
19039775,2017-08-29
19039775,2017-09-10
19039775,2017-10-04
19039775,2017-11-05
19039775,2017-11-19
19039775,2017-12-12
19039775,2017-12-23
19039775,2017-12-26
19039775,2017-12-31
19039775,2018-03-22
19039775,2018-04-08
19039775,2018-05-05
19039775,2018-05-20
19039775,2018-05-31
19039775,2018-06-18
19039775,2018-07-06
19039775,2018-07-15
19039775,2018-07-20
19039775,2018-07-24
19039775,2018-08-16
19039775,2018-08-31
19039775,2018-09-07
19039775,2018-09-09
19039775,2018-09-13
19039775,2018-10-14
19039775,2018-10-17
19039775,2018-10-27
19039775,2018-10-29
19039775,2018-11-06
19039775,2018-11-12
19039775,2018-11-27
19039775,2018-12-06
19039775,2018-12-17
19039775,2018-12-29
19039775,2019-01-05
19039775,2019-01-12
19039775,2019-01-17
19039775,2019-01-20
19039775,2019-02-20
19039775,2019-04-12
19039775,2019-04-25
19056267,2018-07-17
19073773,2019-03-17
19091188,2019-01-19
19091188,2019-02-27
19091188,2019-04-25
19091188,2019-05-04
19093302,2017-07-01
19093302,2017-07-29
19093302,2017-08-03
19093302,2017-08-23
19093302,2017-08-25
19093302,2017-09-03
19093302,2017-09-26
19093302,2017-10-11
19093302,2018-02-15
19093302,2018-04-09
19093302,2018-07-09
19093302,2018-07-16
19093302,2018-07-22
19093302,2018-07-27
19093302,2018-07-29
19093302,2018-08-09
19093302,2018-09-03
19093302,2018-09-09
19093302,2018-09-14
19093302,2018-09-20
19093302,2018-10-10
19093302,2018-10-22
19093302,2018-11-11
19093302,2018-11-14
19093302,2018-11-18
19093302,2018-12-23
19093302,2018-12-28
19093302,2019-01-04
19093302,2019-01-16
19093302,2019-01-28
19093302,2019-02-02
19093302,2019-02-05
19093302,2019-02-12
19093302,2019-02-21
19093302,2019-03-03
19093302,2019-03-08
19093302,2019-03-15
19093302,2019-03-27
19093302,2019-03-29
19093302,2019-03-31
19093302,2019-04-12
19093302,2019-04-21
19093302,2019-04-27
19094235,2017-07-13
19094235,2017-07-16
19094235,2017-07-21
19094235,2017-07-23
19094235,2017-08-05
19094235,2017-08-07
19094235,2017-08-10
19094235,2017-08-23
19094235,2017-09-02
19094235,2017-09-06
19094235,2017-09-19
19094235,2017-09-26
19094235,2017-10-06
19094235,2017-10-11
19094235,2017-10-19
19094235,2017-10-21
19094235,2017-10-23
19094235,2017-10-29
19094235,2017-10-31
19094235,2017-11-12
19094235,2017-11-25
19094235,2017-11-27
19094235,2017-12-02
19094235,2017-12-04
19094235,2017-12-14
19094235,2017-12-17
19094235,2017-12-21
19094235,2017-12-24
19094235,2017-12-30
19094235,2018-01-15
19094235,2018-01-26
19094235,2018-01-29
19094235,2018-02-02
19094235,2018-02-10
19094235,2018-02-12
19094235,2018-02-14
19094235,2018-02-16
19094235,2018-02-18
19094235,2018-03-06
19094235,2018-03-19
19094235,2018-03-30
19094235,2018-04-07
19094235,2018-04-25
19094235,2018-04-28
19094235,2018-05-03
19094235,2018-05-13
19094235,2018-05-18
19094235,2018-05-25
19094235,2018-05-30
19094235,2018-06-07
19094235,2018-06-16
19094235,2018-07-01
19094235,2018-07-03
19094235,2018-07-09
19094235,2018-07-16
19094235,2018-07-19
19094235,2018-07-26
19094235,2018-08-05
19094235,2018-08-08
19094235,2018-08-31
19094235,2018-09-03
19094235,2018-09-06
19094235,2018-09-17
19094235,2018-09-29
19094235,2018-10-07
19094235,2018-10-10
19094235,2018-10-15
19094235,2018-10-17
19094235,2018-11-14
19094235,2018-11-21
19094235,2018-11-26
19094235,2018-12-18
19094235,2018-12-20
19094235,2018-12-29
19094235,2019-01-09
19094235,2019-01-14
19094235,2019-01-19
19094235,2019-01-22
19094235,2019-02-15
19094235,2019-02-18
19094235,2019-02-21
19094235,2019-02-24
19094235,2019-02-27
19094235,2019-03-05
19094235,2019-03-16
19094235,2019-03-25
19094235,2019-04-22
19094235,2019-04-26
19094235,2019-04-28
19094235,2019-05-03
19094235,2019-05-05
19094235,2019-05-08
19107121,2017-09-24
19107121,2018-12-27
19107121,2019-01-06
19107121,2019-01-09
19107121,2019-02-07
19107121,2019-04-18
19107121,2019-04-28
19107598,2017-06-28
19107598,2017-08-01
19107598,2017-08-31
19107598,2017-09-18
19107598,2017-10-13
19107598,2017-10-22
19107598,2017-11-14
19107598,2017-11-23
19107598,2017-12-14
19107598,2018-01-22
19107598,2018-02-19
19107598,2018-04-01
19107598,2018-04-21
19107598,2018-05-12
19107598,2018-05-23
19107598,2018-06-15
19107598,2018-06-24
19107598,2018-07-04
19107598,2018-07-12
19107598,2018-07-23
19107598,2018-08-20
19107598,2018-09-30
19107598,2018-11-26
19107598,2018-12-06
19107598,2018-12-11
19107598,2018-12-17
19107598,2018-12-26
19107598,2019-01-05
19107598,2019-01-28
19107598,2019-02-08
19107598,2019-02-14
19107598,2019-02-17
19107598,2019-02-22
19107598,2019-02-28
19107598,2019-03-04
19107598,2019-03-09
19107598,2019-03-14
19107598,2019-03-21
19107598,2019-04-20
19107598,2019-04-23
19107598,2019-04-30
19107598,2019-05-10
19112052,2017-07-15
19112052,2017-09-26
19115460,2017-08-02
19115460,2017-09-01
19115460,2017-09-04
19115460,2017-10-06
19115460,2018-01-13
19115460,2018-01-19
19115460,2018-02-11
19115460,2018-03-30
19115460,2018-04-04
19115460,2018-04-21
19115460,2018-04-29
19115460,2018-05-21
19115460,2018-06-10
19115460,2018-06-24
19115460,2018-07-10
19115460,2018-08-06
19115460,2018-08-14
19115460,2018-08-18
19115460,2018-08-22
19115460,2018-08-25
19115460,2018-09-12
19115460,2018-09-14
19115460,2018-09-21
19115460,2018-09-28
19115460,2018-10-11
19115460,2018-10-13
19115460,2018-10-19
19115460,2018-10-27
19115460,2018-11-03
19115460,2018-11-20
19115460,2018-12-02
19115460,2019-01-11
19115460,2019-01-13
19115460,2019-01-26
19115460,2019-02-05
19115460,2019-02-22
19115460,2019-03-11
19115460,2019-03-31
19115460,2019-04-07
19115460,2019-04-13
19124864,2017-06-22
19124864,2017-06-30
19124864,2017-07-16
19125341,2017-06-08
19128310,2018-05-06
19132856,2017-06-27
19132856,2017-07-23
19132856,2017-08-05
19132856,2017-08-17
19132856,2017-08-19
19132856,2017-08-26
19132856,2017-09-11
19132856,2017-09-14
19132856,2017-09-23
19132856,2017-09-25
19132856,2017-10-02
19132856,2017-10-08
19132856,2017-10-14
19132856,2017-10-22
19132856,2017-11-17
19132856,2017-11-27
19132856,2017-12-01
19132856,2017-12-08
19132856,2017-12-11
19132856,2017-12-20
19132856,2017-12-28
19132856,2017-12-31
19132856,2018-01-03
19132856,2018-01-04
19132856,2018-01-29
19132856,2018-01-31
19132856,2018-02-05
19132856,2018-02-11
19132856,2018-02-16
19132856,2018-02-18
19132856,2018-02-24
19132856,2018-03-05
19132856,2018-03-19
19132856,2018-04-04
19132856,2018-04-08
19132856,2018-04-26
19132856,2018-05-09
19132856,2018-05-14
19132856,2018-05-24
19132856,2018-05-31
19132856,2018-06-20
19132856,2018-07-06
19132856,2018-07-19
19132856,2018-07-22
19132856,2018-07-30
19132856,2018-08-05
19132856,2018-08-10
19132856,2018-08-28
19132856,2018-09-09
19132856,2018-09-14
19132856,2018-09-26
19132856,2018-09-30
19132856,2018-10-06
19132856,2018-10-19
19132856,2018-10-28
19132856,2018-11-29
19132856,2018-12-02
19132856,2018-12-06
19132856,2018-12-10
19132856,2018-12-14
19132856,2018-12-17
19132856,2018-12-19
19132856,2019-01-03
19132856,2019-01-09
19132856,2019-01-13
19132856,2019-01-18
19132856,2019-01-21
19132856,2019-02-01
19132856,2019-02-08
19132856,2019-02-19
19132856,2019-02-27
19132856,2019-03-01
19132856,2019-03-10
19132856,2019-03-18
19132856,2019-03-22
19132856,2019-03-31
19132856,2019-04-09
19132856,2019-04-15
19132856,2019-04-22
19132856,2019-04-27
19132856,2019-04-29
19132856,2019-05-02
19132856,2019-05-07
19132856,2019-05-14
19140847,2017-06-14
19140847,2017-06-21
19140847,2017-06-25
19140847,2017-07-29
19140847,2017-08-14
19140847,2017-08-23
19140847,2017-08-27
19140847,2017-09-02
19140847,2017-09-10
19140847,2017-09-13
19140847,2017-09-15
19140847,2017-09-16
19140847,2017-09-18
19140847,2017-09-23
19140847,2017-09-25
19140847,2017-10-04
19140847,2017-10-05
19140847,2017-10-10
19140847,2017-11-11
19140847,2017-12-03
19140847,2017-12-07
19140847,2017-12-12
19140847,2017-12-20
19140847,2017-12-27
19140847,2017-12-31
19140847,2018-01-02
19140847,2018-01-06
19140847,2018-01-14
19140847,2018-01-23
19140847,2018-01-25
19140847,2018-01-28
19140847,2018-03-12
19140847,2018-03-17
19140847,2018-03-19
19140847,2018-04-01
19140847,2018-04-05
19140847,2018-04-15
19140847,2018-04-19
19140847,2018-05-07
19140847,2018-05-12
19140847,2018-05-15
19140847,2018-06-04
19140847,2018-06-15
19140847,2018-06-17
19140847,2018-06-21
19140847,2018-06-24
19140847,2018-07-02
19140847,2018-07-11
19140847,2018-08-02
19140847,2018-08-08
19140847,2018-08-12
19140847,2018-08-20
19140847,2018-08-22
19140847,2018-08-28
19140847,2018-08-31
19140847,2018-09-02
19140847,2018-09-14
19140847,2018-09-17
19140847,2018-09-19
19140847,2018-09-24
19140847,2018-09-30
19140847,2018-10-04
19140847,2018-10-07
19140847,2018-10-15
19140847,2018-10-21
19140847,2018-10-29
19140847,2018-11-10
19140847,2018-11-18
19140847,2018-11-29
19140847,2018-12-02
19140847,2018-12-08
19140847,2018-12-14
19140847,2018-12-17
19140847,2019-01-03
19140847,2019-01-05
19140847,2019-01-15
19140847,2019-01-21
19140847,2019-02-05
19140847,2019-02-28
19140847,2019-03-18
19140847,2019-03-27
19140847,2019-04-07
19140847,2019-04-16
19140847,2019-05-02
19140847,2019-05-05
19140847,2019-05-20
19163641,2017-06-22
19163641,2017-06-25
19163641,2017-06-30
19163641,2017-07-06
19163641,2017-07-16
19163641,2017-07-22
19163641,2017-07-29
19163641,2017-08-03
19163641,2017-08-08
19163641,2017-08-13
19163641,2017-08-22
19163641,2017-08-24
19163641,2017-08-27
19163641,2017-08-31
19163641,2017-09-01
19163641,2017-09-05
19163641,2017-09-14
19163641,2017-09-18
19163641,2017-09-24
19163641,2017-09-28
